11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048048;59554;18348
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048053;231564;24517
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048063;165226;21814
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048066;104266;32790
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048075;27081;13954
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048079;333787;21317
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048081;19184;18217
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048082;65593;3864
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048083;774;774
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048086;166766;8633
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048087;7940;7940
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048088;3009;3009
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048089;90329;17099
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048097;110653;30233
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048099;9136;9136
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048100;214740;26136
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048102;28941;11352
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048107;91875;34165
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048109;338523;19049
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048111;170133;35859
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048115;8917;8917
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048130;237915;9987
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048138;251056;29098
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048140;277781;23993
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048145;3935;3935
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048149;101631;37800
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048151;29611;4316
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048152;165345;17268
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048153;19136;19136
11;OF 1721 C/AR EURO 5;8;DIRECAO  HIDRAULICA;0048176;12704;8738
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048001;146158;7217
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048011;149767;27192
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048016;149572;2184
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048022;270924;37443
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048027;194891;27246
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048029;152437;11198
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048035;140358;24678
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048036;263218;4200
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048039;154922;25909
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048040;157597;10087
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048041;219475;25621
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048043;94889;2902
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048045;211790;12893
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048053;175830;24517
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048066;246314;32790
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048075;219419;13954
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048083;39639;12558
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048087;13015;13015
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048088;106701;35230
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048089;299795;17099
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048097;169177;30233
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048099;111064;11284
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048102;132473;11352
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048115;197477;22254
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048130;192661;9987
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048138;208231;29098
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048140;35574;23993
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048145;39212;22866
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048149;197853;37800
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048152;136581;17268
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048153;324703;29584
11;OF 1721 C/AR EURO 5;9;TRANSMISSAO;0048176;209693;8738
11;OF 1721 C/AR EURO 5;10;FREIO;0048001;13647;7217
11;OF 1721 C/AR EURO 5;10;FREIO;0048007;3220;3220
11;OF 1721 C/AR EURO 5;10;FREIO;0048008;8033;8033
11;OF 1721 C/AR EURO 5;10;FREIO;0048010;23984;22277
11;OF 1721 C/AR EURO 5;10;FREIO;0048011;10128;10128
11;OF 1721 C/AR EURO 5;10;FREIO;0048012;1051;1051
11;OF 1721 C/AR EURO 5;10;FREIO;0048013;4412;4412
11;OF 1721 C/AR EURO 5;10;FREIO;0048015;1190;1190
11;OF 1721 C/AR EURO 5;10;FREIO;0048016;6048;2184
11;OF 1721 C/AR EURO 5;10;FREIO;0048022;7764;7764
11;OF 1721 C/AR EURO 5;10;FREIO;0048024;5344;3857
11;OF 1721 C/AR EURO 5;10;FREIO;0048027;7757;7757
11;OF 1721 C/AR EURO 5;10;FREIO;0048029;23219;11198
11;OF 1721 C/AR EURO 5;10;FREIO;0048035;12906;12906
11;OF 1721 C/AR EURO 5;10;FREIO;0048036;16350;4200
11;OF 1721 C/AR EURO 5;10;FREIO;0048039;6631;6631
11;OF 1721 C/AR EURO 5;10;FREIO;0048040;21087;10087
11;OF 1721 C/AR EURO 5;10;FREIO;0048041;5369;5369
11;OF 1721 C/AR EURO 5;10;FREIO;0048043;11626;2902
11;OF 1721 C/AR EURO 5;10;FREIO;0048045;17002;12893
11;OF 1721 C/AR EURO 5;10;FREIO;0048048;0;0
11;OF 1721 C/AR EURO 5;10;FREIO;0048053;53897;24517
11;OF 1721 C/AR EURO 5;10;FREIO;0048063;21814;21814
11;OF 1721 C/AR EURO 5;10;FREIO;0048066;4575;4575
11;OF 1721 C/AR EURO 5;10;FREIO;0048071;35558;20047
11;OF 1721 C/AR EURO 5;10;FREIO;0048074;14477;7848
11;OF 1721 C/AR EURO 5;10;FREIO;0048075;22794;13954
11;OF 1721 C/AR EURO 5;10;FREIO;0048079;792;792
11;OF 1721 C/AR EURO 5;10;FREIO;0048081;19184;18217
11;OF 1721 C/AR EURO 5;10;FREIO;0048082;26862;3864
11;OF 1721 C/AR EURO 5;10;FREIO;0048083;26832;12558
11;OF 1721 C/AR EURO 5;10;FREIO;0048086;25951;8633
11;OF 1721 C/AR EURO 5;10;FREIO;0048087;2022;2022
11;OF 1721 C/AR EURO 5;10;FREIO;0048088;3606;3606
11;OF 1721 C/AR EURO 5;10;FREIO;0048089;9845;9845
11;OF 1721 C/AR EURO 5;10;FREIO;0048097;1264;1264
11;OF 1721 C/AR EURO 5;10;FREIO;0048099;30641;11284
11;OF 1721 C/AR EURO 5;10;FREIO;0048100;2513;2513
11;OF 1721 C/AR EURO 5;10;FREIO;0048102;13038;11352
11;OF 1721 C/AR EURO 5;10;FREIO;0048107;10790;10790
11;OF 1721 C/AR EURO 5;10;FREIO;0048109;264;264
11;OF 1721 C/AR EURO 5;10;FREIO;0048111;4416;4416
11;OF 1721 C/AR EURO 5;10;FREIO;0048115;6398;6398
11;OF 1721 C/AR EURO 5;10;FREIO;0048130;17507;9987
11;OF 1721 C/AR EURO 5;10;FREIO;0048138;340;340
11;OF 1721 C/AR EURO 5;10;FREIO;0048140;5129;5129
11;OF 1721 C/AR EURO 5;10;FREIO;0048145;3935;3935
11;OF 1721 C/AR EURO 5;10;FREIO;0048149;2661;2661
11;OF 1721 C/AR EURO 5;10;FREIO;0048151;3420;3420
11;OF 1721 C/AR EURO 5;10;FREIO;0048152;22057;17268
11;OF 1721 C/AR EURO 5;10;FREIO;0048153;31;31
11;OF 1721 C/AR EURO 5;10;FREIO;0048176;19379;8738
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048001;5582;4451
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048007;12178;6521
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048008;1004;1004
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048010;13968;5459
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048011;4076;4076
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048012;18034;4887
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048013;2074;2074
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048015;894;894
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048016;1339;1339
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048022;6616;4654
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048024;3857;3857
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048027;1662;298
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048029;8693;2691
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048035;298;298
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048036;157;157
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048039;4992;4759
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048040;334;334
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048041;13632;5069
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048043;9928;554
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048045;823;823
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048048;6736;3396
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048053;8213;2296
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048063;338;338
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048066;3903;3903
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048071;12336;3807
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048074;13325;2420
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048075;300;300
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048079;5956;452
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048081;5745;2147
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048082;10059;2399
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048083;14681;2976
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048086;13032;1843
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048087;26949;2883
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048088;6799;2549
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048089;2559;2559
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048097;8774;407
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048099;9476;449
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048100;986;400
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048102;13511;102
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048107;8109;299
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048109;562;562
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048111;1076;1076
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048115;852;852
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048130;4062;2618
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048138;19245;7839
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048140;3487;3487
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048145;1514;1514
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048149;0;0
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048151;2197;402
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048152;1690;330
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048153;9001;314
11;OF 1721 C/AR EURO 5;12;ELETRICA;0048176;2512;371
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048001;74851;7217
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048007;31832;1532
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048008;12309;1677
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048010;39423;12477
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048011;45456;2305
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048013;62676;880
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048015;201408;295
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048016;5889;157
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048022;142132;781
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048024;17612;2412
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048027;9872;298
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048029;172488;2691
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048035;128694;1793
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048036;62918;1282
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048039;75962;2276
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048040;6262;856
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048041;102343;2679
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048043;155103;554
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048045;21046;5367
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048048;154665;3396
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048053;455;455
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048063;53523;1433
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048066;60500;3903
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048071;116615;1766
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048074;61740;1500
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048075;1510;1510
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048079;53290;452
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048081;126093;508
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048082;246044;1464
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048083;168193;2976
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048086;118558;1843
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048087;231473;2883
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048088;53255;2549
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048089;106500;298
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048097;111326;407
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048099;43046;449
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048100;175137;400
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048102;35726;102
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048107;1883;299
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048109;121018;860
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048111;4758;3271
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048115;42855;2310
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048130;259159;2618
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048138;5853;4835
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048140;46773;14059
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048145;128636;1514
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048149;10300;679
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048151;72575;402
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048152;78142;330
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048153;34915;314
11;OF 1721 C/AR EURO 5;14;BORRACHARIA;0048176;172595;371
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048001;11323;7217
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048007;13633;13633
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048008;14126;8656
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048010;19885;19885
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048011;31216;27192
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048012;8348;7752
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048013;6263;6263
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048015;24552;24552
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048016;102981;2184
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048022;14022;14022
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048024;36649;3857
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048027;19237;19237
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048029;42401;11198
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048035;16143;16143
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048036;13858;4200
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048039;142726;25909
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048040;69287;10087
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048043;45229;2902
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048045;84884;12893
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048048;11685;11685
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048053;14073;14073
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048066;2887;2887
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048071;20720;20047
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048074;8450;7848
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048075;2227;2227
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048079;4072;4072
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048081;23437;18217
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048082;19048;3864
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048083;64726;12558
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048086;171735;8633
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048087;14604;14604
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048088;13005;13005
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048089;65412;17099
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048099;18878;11284
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048100;18058;18058
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048102;97391;11352
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048107;44907;34165
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048109;49189;19049
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048111;2770;2770
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048115;8917;8917
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048130;109251;9987
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048138;42352;29098
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048140;51367;23993
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048145;43119;22866
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048149;66164;37800
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048151;1003;1003
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048152;89759;17268
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048153;24163;24163
11;OF 1721 C/AR EURO 5;15;SISTEMA PNEUMATICO;0048176;81819;8738
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048001;104590;7217
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048013;116600;17882
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048016;132717;2184
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048027;184732;27246
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048041;165580;25621
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048043;111133;2902
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048045;243101;12893
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048071;140041;20047
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048079;173395;21317
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048081;153992;18217
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048087;223495;33181
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048088;190956;35230
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048099;78865;11284
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048107;127515;34165
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048111;260062;35859
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048115;75932;22254
11;OF 1721 C/AR EURO 5;16;TACOGRAFO;0048145;77871;22866
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048001;1005;1005
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048007;31832;6521
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048008;12309;6485
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048010;600;600
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048011;20696;5048
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048012;46905;4887
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048013;52896;5714
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048015;138544;5159
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048016;43737;2184
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048022;16200;4654
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048024;128049;3857
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048027;19237;298
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048029;34258;2691
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048035;14988;3531
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048036;4655;1578
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048039;9894;4759
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048040;1192;856
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048041;39628;5069
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048043;12877;554
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048045;30879;5367
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048048;13003;3396
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048053;228;228
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048063;7408;3651
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048066;71165;3903
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048071;4280;3807
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048074;27178;2420
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048075;10986;2227
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048079;9093;452
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048081;7687;2147
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048082;64919;2136
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048083;298;298
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048086;3680;1542
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048087;33854;2883
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048088;5004;2549
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048089;13555;2810
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048097;10330;407
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048099;449;449
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048100;6575;400
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048102;17421;102
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048107;97689;299
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048109;36576;2950
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048111;3111;3111
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048115;65452;2310
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048130;34522;2618
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048138;12195;7839
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048140;143557;6828
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048145;61612;905
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048149;49307;1296
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048151;2524;402
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048152;55972;330
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048153;1444;314
11;OF 1721 C/AR EURO 5;18;AR CONDICIONADO;0048176;1230;371
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048008;159735;8656
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048010;162991;22277
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048011;127391;27192
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048013;31197;17882
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048015;163683;37852
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048024;137519;3857
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048027;46593;27246
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048029;70084;11198
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048035;86954;24678
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048036;143835;4200
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048039;58094;25909
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048040;138089;10087
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048043;55469;2902
11;OF 1721 C/AR EURO 5;20;SISTEMA DE COMBUSTIVEL;0048045;184035;12893
